spacestation_objects.png																														
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
12	0	1	1	1	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	12
12	11		91	91															48	50	48								13	12
12	11		113	89	50				50										10	11	12								13	12
12	11	83	89	111															32	33	34								13	12
12	11																		54	55	56								13	12
12	11																		76	77	78								13	12
12	11	0	46	0																									13	12
12	11	22		22																									13	12
12	11	22		22						0	46								46	0	0					91			13	12
12	11	22		22						22											22				91	113			13	12
12	11	22		22						44											22				113	89	0	0	13	12
12	11	22		22																	22				89	111	22	22	13	12
12	11	22		22																	22						22	22	13	12
12	11	22		22						0	50										22						22	22	13	12
12	5			22						22											22	93	94		0	0	22	22	13	12
12	5			22						44											22	115	116		22	22	22	22	13	12
12	11	0		22		0	46	0								0			0		22				22	22	22	22	13	12
12	11	22		22		22		22								44			22		22				22	22	22	22	13	12
12	11	22		22		44		44		0	51								22		22	0	0		22	22	22	22	13	12
12	11	22		22						22									22		22	22	22		22	22	22	22	13	12
12	22	22		22						22						0		0	22		22	22	22		22	22	22	22	24	12
12	12	22		22		0		0		22						22		22	22		22	22	22		22	22	22	22	12	12
